structure,seed,ptm,iptm,ranking_score,has_clash,mean_plddt,num_residues,very_high_conf,confident,low_conf,very_low_conf,fraction_very_high,fraction_confident,fraction_low,fraction_very_low
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_khb_kh8_wwe_art,seed-2_sample-1,0.58,,0.6,,83.43988760920013,888,262,550,35,41,0.29504504504504503,0.6193693693693694,0.039414414414414414,0.04617117117117117
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_khb_kh8_wwe_art,seed-2_sample-2,0.59,,0.61,,83.79921995168873,888,293,516,39,40,0.32995495495495497,0.581081081081081,0.04391891891891892,0.04504504504504504
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_khb_kh8_wwe_art,seed-2_sample-3,0.59,,0.61,,83.70440974659722,888,280,533,35,40,0.3153153153153153,0.6002252252252253,0.039414414414414414,0.04504504504504504
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_khb_kh8_wwe_art,seed-2_sample-4,0.59,,0.61,,83.85309259096762,888,301,508,39,40,0.33896396396396394,0.5720720720720721,0.04391891891891892,0.04504504504504504
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_khb_kh8_wwe_art,seed-3_sample-0,0.57,,0.59,,83.73124265539894,888,304,504,40,40,0.34234234234234234,0.5675675675675675,0.04504504504504504,0.04504504504504504
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_khb_kh8_wwe_art,seed-3_sample-1,0.59,,0.61,,83.85454845998603,888,297,519,32,40,0.3344594594594595,0.5844594594594594,0.036036036036036036,0.04504504504504504
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_khb_kh8_wwe_art,seed-3_sample-2,0.58,,0.61,,83.73387336037334,888,285,530,32,41,0.32094594594594594,0.5968468468468469,0.036036036036036036,0.04617117117117117
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_khb_kh8_wwe_art,seed-3_sample-3,0.58,,0.61,,83.83249944099938,888,298,517,33,40,0.3355855855855856,0.5822072072072072,0.037162162162162164,0.04504504504504504
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_khb_kh8_wwe_art,seed-3_sample-4,0.58,,0.61,,83.84737135268388,888,292,522,34,40,0.32882882882882886,0.5878378378378378,0.038288288288288286,0.04504504504504504
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_khb_kh8_wwe_art,seed-4_sample-0,0.59,,0.61,,84.01193566577935,888,313,505,30,40,0.3524774774774775,0.5686936936936937,0.033783783783783786,0.04504504504504504
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_khb_kh8_wwe_art,seed-4_sample-1,0.59,,0.61,,84.08201810901816,888,314,501,34,39,0.3536036036036036,0.5641891891891891,0.038288288288288286,0.04391891891891892
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_khb_kh8_wwe_art,seed-4_sample-2,0.59,,0.62,,83.94074353127463,888,299,521,29,39,0.3367117117117117,0.5867117117117117,0.03265765765765766,0.04391891891891892
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_khb_kh8_wwe_art,seed-4_sample-3,0.59,,0.62,,84.12987172480936,888,320,496,32,40,0.36036036036036034,0.5585585585585585,0.036036036036036036,0.04504504504504504
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_khb_kh8_wwe_art,seed-4_sample-4,0.58,,0.61,,83.85758617505485,888,299,518,32,39,0.3367117117117117,0.5833333333333334,0.036036036036036036,0.04391891891891892
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_khb_kh8_wwe_art,seed-5_sample-0,0.59,,0.61,,83.93779651282784,888,311,504,33,40,0.3502252252252252,0.5675675675675675,0.037162162162162164,0.04504504504504504
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_khb_kh8_wwe_art,seed-5_sample-1,0.57,,0.6,,83.80525524184891,888,306,503,39,40,0.34459459459459457,0.5664414414414415,0.04391891891891892,0.04504504504504504
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_khb_kh8_wwe_art,seed-5_sample-2,0.58,,0.61,,83.70794001143996,888,299,508,42,39,0.3367117117117117,0.5720720720720721,0.0472972972972973,0.04391891891891892
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_khb_kh8_wwe_art,seed-5_sample-3,0.58,,0.6,,84.002460969086,888,315,496,37,40,0.3547297297297297,0.5585585585585585,0.041666666666666664,0.04504504504504504
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_khb_kh8_wwe_art,seed-5_sample-4,0.57,,0.6,,83.74440855303348,888,298,511,39,40,0.3355855855855856,0.5754504504504504,0.04391891891891892,0.04504504504504504
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_khb_kh8,seed-1_sample-0,0.53,,0.56,,84.42139661481099,812,294,453,25,40,0.3620689655172414,0.5578817733990148,0.03078817733990148,0.04926108374384237
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_khb_kh8,seed-1_sample-1,0.51,,0.54,,84.36930306540074,812,293,452,27,40,0.3608374384236453,0.5566502463054187,0.0332512315270936,0.04926108374384237
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_khb_kh8,seed-1_sample-2,0.53,,0.56,,84.47271505253097,812,304,445,22,41,0.37438423645320196,0.5480295566502463,0.027093596059113302,0.050492610837438424
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_khb_kh8,seed-1_sample-3,0.52,,0.55,,84.45863452478689,812,295,451,26,40,0.3633004926108374,0.5554187192118226,0.03201970443349754,0.04926108374384237
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_khb_kh8,seed-1_sample-4,0.53,,0.56,,84.8742494317737,812,320,428,22,42,0.39408866995073893,0.5270935960591133,0.027093596059113302,0.05172413793103448
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_khb_kh8,seed-2_sample-0,0.51,,0.53,,83.79312950538107,812,259,483,30,40,0.31896551724137934,0.5948275862068966,0.03694581280788178,0.04926108374384237
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_khb_kh8,seed-2_sample-1,0.51,,0.54,,83.89002314355716,812,269,476,26,41,0.3312807881773399,0.5862068965517241,0.03201970443349754,0.050492610837438424
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_khb_kh8,seed-2_sample-2,0.5,,0.54,,83.58761696130908,812,261,481,29,41,0.32142857142857145,0.5923645320197044,0.03571428571428571,0.050492610837438424
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_khb_kh8,seed-2_sample-3,0.51,,0.54,,83.75371898568731,812,253,491,27,41,0.31157635467980294,0.604679802955665,0.0332512315270936,0.050492610837438424
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_khb_kh8,seed-2_sample-4,0.51,,0.54,,83.79644626285737,812,265,481,25,41,0.3263546798029557,0.5923645320197044,0.03078817733990148,0.050492610837438424
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_khb_kh8,seed-3_sample-0,0.54,,0.56,,84.253139426016,812,288,455,27,42,0.35467980295566504,0.5603448275862069,0.0332512315270936,0.05172413793103448
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_khb_kh8,seed-3_sample-1,0.54,,0.56,,84.37557374368248,812,283,462,28,39,0.3485221674876847,0.5689655172413793,0.034482758620689655,0.0480295566502463
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_khb_kh8,seed-3_sample-2,0.53,,0.56,,84.10210831129739,812,274,470,28,40,0.3374384236453202,0.5788177339901478,0.034482758620689655,0.04926108374384237
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_khb_kh8,seed-3_sample-3,0.55,,0.58,,84.29100657747423,812,281,465,25,41,0.3460591133004926,0.5726600985221675,0.03078817733990148,0.050492610837438424
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_khb_kh8,seed-3_sample-4,0.54,,0.57,,84.08489541260587,812,273,470,29,40,0.33620689655172414,0.5788177339901478,0.03571428571428571,0.04926108374384237
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_khb_kh8,seed-4_sample-0,0.49,,0.52,,83.56081906414602,812,251,489,31,41,0.3091133004926108,0.6022167487684729,0.038177339901477834,0.050492610837438424
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_khb_kh8,seed-4_sample-1,0.5,,0.53,,83.49044147758373,812,248,492,30,42,0.3054187192118227,0.6059113300492611,0.03694581280788178,0.05172413793103448
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_khb_kh8,seed-4_sample-2,0.49,,0.52,,83.51713136511138,812,251,490,30,41,0.3091133004926108,0.603448275862069,0.03694581280788178,0.050492610837438424
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_khb_kh8,seed-4_sample-3,0.5,,0.53,,83.30867753182777,812,239,499,33,41,0.29433497536945813,0.6145320197044335,0.04064039408866995,0.050492610837438424
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_khb_kh8,seed-4_sample-4,0.5,,0.52,,83.35690021076356,812,230,511,30,41,0.2832512315270936,0.6293103448275862,0.03694581280788178,0.050492610837438424
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_khb_kh8,seed-5_sample-0,0.51,,0.54,,83.78658325825101,812,263,479,29,41,0.32389162561576357,0.5899014778325123,0.03571428571428571,0.050492610837438424
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_khb_kh8,seed-5_sample-1,0.5,,0.52,,83.89911061707863,812,264,480,26,42,0.3251231527093596,0.5911330049261084,0.03201970443349754,0.05172413793103448
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_khb_kh8,seed-5_sample-2,0.53,,0.56,,84.00929859867152,812,266,477,29,40,0.3275862068965517,0.5874384236453202,0.03571428571428571,0.04926108374384237
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_khb_kh8,seed-5_sample-3,0.52,,0.55,,83.9002496459137,812,263,481,29,39,0.32389162561576357,0.5923645320197044,0.03571428571428571,0.0480295566502463
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_khb_kh8,seed-5_sample-4,0.51,,0.53,,83.83790289462182,812,263,476,31,42,0.32389162561576357,0.5862068965517241,0.038177339901477834,0.05172413793103448
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_khb_kh8_art,seed-1_sample-0,0.49,,0.51,,83.68393620035306,1011,327,590,52,42,0.32344213649851633,0.5835806132542037,0.051434223541048464,0.04154302670623145
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_khb_kh8_art,seed-1_sample-1,0.49,,0.51,,83.40896831534224,1011,317,601,49,44,0.3135509396636993,0.5944609297725024,0.04846686449060336,0.043521266073194856
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_khb_kh8_art,seed-1_sample-2,0.49,,0.51,,83.29024326813426,1011,323,595,48,45,0.31948565776458954,0.5885262116716122,0.04747774480712166,0.04451038575667656
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_khb_kh8_art,seed-1_sample-3,0.49,,0.52,,83.45259305753608,1011,322,597,48,44,0.31849653808110784,0.5905044510385756,0.04747774480712166,0.043521266073194856
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_khb_kh8_art,seed-1_sample-4,0.49,,0.51,,83.86310622403192,1011,352,569,47,43,0.34817012858555885,0.5628090999010881,0.04648862512363996,0.04253214638971316
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_khb_kh8_art,seed-2_sample-0,0.47,,0.49,,83.92390126680104,1011,335,584,45,47,0.3313550939663699,0.5776458951533135,0.04451038575667656,0.04648862512363996
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_khb_kh8_art,seed-2_sample-1,0.49,,0.52,,83.747772332624,1011,330,586,50,45,0.3264094955489614,0.579624134520277,0.04945598417408507,0.04451038575667656
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_khb_kh8_art,seed-2_sample-2,0.48,,0.51,,83.83422306325942,1011,338,582,47,44,0.334322453016815,0.5756676557863502,0.04648862512363996,0.043521266073194856
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_khb_kh8_art,seed-2_sample-3,0.49,,0.51,,83.90631899038421,1011,333,582,53,43,0.3293768545994065,0.5756676557863502,0.05242334322453017,0.04253214638971316
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_khb_kh8_art,seed-2_sample-4,0.49,,0.51,,83.89610598888427,1011,335,580,51,45,0.3313550939663699,0.5736894164193868,0.050445103857566766,0.04451038575667656
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_khb_kh8_art,seed-3_sample-0,0.48,,0.5,,83.64937729492162,1011,338,575,54,44,0.334322453016815,0.5687438180019783,0.05341246290801187,0.043521266073194856
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_khb_kh8_art,seed-3_sample-1,0.45,,0.47,,83.11170339469298,1011,316,591,59,45,0.3125618199802176,0.5845697329376854,0.058358061325420374,0.04451038575667656
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_khb_kh8_art,seed-3_sample-2,0.48,,0.5,,83.35681517271064,1011,314,602,50,45,0.3105835806132542,0.5954500494559841,0.04945598417408507,0.04451038575667656
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_khb_kh8_art,seed-3_sample-3,0.49,,0.51,,83.4955470955849,1011,316,603,50,42,0.3125618199802176,0.5964391691394659,0.04945598417408507,0.04154302670623145
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_khb_kh8_art,seed-3_sample-4,0.48,,0.5,,83.47967813360388,1011,324,594,49,44,0.32047477744807124,0.5875370919881305,0.04846686449060336,0.043521266073194856
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_khb_kh8_art,seed-4_sample-0,0.48,,0.51,,84.01331424425132,1011,341,580,45,45,0.33728981206726016,0.5736894164193868,0.04451038575667656,0.04451038575667656
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_khb_kh8_art,seed-4_sample-1,0.49,,0.52,,84.24946853871478,1011,355,566,46,44,0.35113748763600394,0.559841740850643,0.04549950544015826,0.043521266073194856
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_khb_kh8_art,seed-4_sample-2,0.48,,0.5,,84.18790677868128,1011,357,563,47,44,0.35311572700296734,0.5568743818001978,0.04648862512363996,0.043521266073194856
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_khb_kh8_art,seed-4_sample-3,0.48,,0.5,,84.09758757491558,1011,352,569,46,44,0.34817012858555885,0.5628090999010881,0.04549950544015826,0.043521266073194856
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_khb_kh8_art,seed-4_sample-4,0.47,,0.49,,84.23239255633908,1011,361,562,44,44,0.3570722057368942,0.5558852621167161,0.043521266073194856,0.043521266073194856
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_khb_kh8_art,seed-5_sample-0,0.45,,0.47,,82.75700365103636,1011,282,626,58,45,0.2789317507418398,0.619188921859545,0.057368941641938676,0.04451038575667656
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_khb_kh8_art,seed-5_sample-1,0.44,,0.46,,82.67534640277292,1011,274,630,65,42,0.27101879327398615,0.6231454005934718,0.06429277942631058,0.04154302670623145
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_khb_kh8_art,seed-5_sample-2,0.44,,0.46,,82.87269450010925,1011,279,629,61,42,0.27596439169139464,0.6221562809099901,0.06033630069238378,0.04154302670623145
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_khb_kh8_art,seed-5_sample-3,0.46,,0.48,,82.75213722215791,1011,278,629,61,43,0.27497527200791294,0.6221562809099901,0.06033630069238378,0.04253214638971316
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_khb_kh8_art,seed-5_sample-4,0.45,,0.47,,82.75960780048617,1011,280,629,58,44,0.27695351137487634,0.6221562809099901,0.057368941641938676,0.043521266073194856
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_khb_kh8_wwe,seed-1_sample-0,0.51,,0.53,,84.64220571410559,881,321,492,27,41,0.36435868331441545,0.5584562996594779,0.03064699205448354,0.046538024971623154
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_khb_kh8_wwe,seed-1_sample-1,0.5,,0.52,,84.43814074669164,881,312,501,28,40,0.35414301929625425,0.5686719636776391,0.03178206583427923,0.04540295119182747
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_khb_kh8_wwe,seed-1_sample-2,0.5,,0.52,,84.45868484463585,881,319,492,29,41,0.3620885357548241,0.5584562996594779,0.032917139614074914,0.046538024971623154
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_khb_kh8_wwe,seed-1_sample-3,0.51,,0.54,,84.65701444762189,881,323,493,25,40,0.36662883087400683,0.5595913734392736,0.028376844494892167,0.04540295119182747
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_khb_kh8_wwe,seed-1_sample-4,0.51,,0.53,,85.08729671287237,881,361,455,25,40,0.4097616345062429,0.5164585698070374,0.028376844494892167,0.04540295119182747
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_khb_kh8_wwe,seed-2_sample-0,0.5,,0.52,,84.59483191367207,881,318,488,35,40,0.36095346197502837,0.5539160045402951,0.039727582292849034,0.04540295119182747
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_khb_kh8_wwe,seed-2_sample-1,0.49,,0.51,,84.5958061988459,881,320,493,26,42,0.36322360953461974,0.5595913734392736,0.029511918274687854,0.04767309875141884
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_khb_kh8_wwe,seed-2_sample-2,0.49,,0.52,,84.41706301297383,881,308,502,30,41,0.3496027241770715,0.5698070374574348,0.0340522133938706,0.046538024971623154
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_khb_kh8_wwe,seed-2_sample-3,0.52,,0.54,,84.6766199926948,881,313,500,27,41,0.35527809307604996,0.5675368898978433,0.03064699205448354,0.046538024971623154
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_khb_kh8_wwe,seed-2_sample-4,0.5,,0.52,,84.34455635895192,881,301,507,31,42,0.3416572077185017,0.5754824063564131,0.03518728717366629,0.04767309875141884
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_khb_kh8_wwe,seed-3_sample-0,0.53,,0.56,,84.71378518237329,881,327,487,26,41,0.3711691259931896,0.5527809307604994,0.029511918274687854,0.046538024971623154
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_khb_kh8_wwe,seed-3_sample-1,0.53,,0.55,,84.80954456352066,881,336,478,26,41,0.3813847900113507,0.5425652667423383,0.029511918274687854,0.046538024971623154
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_khb_kh8_wwe,seed-3_sample-2,0.53,,0.55,,84.6985315507107,881,323,491,26,41,0.36662883087400683,0.5573212258796821,0.029511918274687854,0.046538024971623154
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_khb_kh8_wwe,seed-3_sample-3,0.54,,0.56,,84.73841916939793,881,319,494,28,40,0.3620885357548241,0.5607264472190693,0.03178206583427923,0.04540295119182747
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_khb_kh8_wwe,seed-3_sample-4,0.54,,0.56,,84.69458586309004,881,328,484,28,41,0.37230419977298523,0.5493757094211124,0.03178206583427923,0.046538024971623154
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_khb_kh8_wwe,seed-4_sample-0,0.53,,0.56,,84.62783159059373,881,321,488,30,42,0.36435868331441545,0.5539160045402951,0.0340522133938706,0.04767309875141884
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_khb_kh8_wwe,seed-4_sample-1,0.53,,0.55,,85.04293565990699,881,347,465,29,40,0.3938706015891033,0.5278093076049943,0.032917139614074914,0.04540295119182747
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_khb_kh8_wwe,seed-4_sample-2,0.54,,0.55,,84.88375291917066,881,344,468,28,41,0.3904653802497162,0.5312145289443814,0.03178206583427923,0.046538024971623154
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_khb_kh8_wwe,seed-4_sample-3,0.51,,0.53,,84.58381955643677,881,320,487,33,41,0.36322360953461974,0.5527809307604994,0.03745743473325766,0.046538024971623154
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_khb_kh8_wwe,seed-4_sample-4,0.52,,0.54,,84.41700937131984,881,318,489,33,41,0.36095346197502837,0.5550510783200908,0.03745743473325766,0.046538024971623154
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_khb_kh8_wwe,seed-5_sample-0,0.51,,0.53,,84.48001154974418,881,315,492,33,41,0.35754824063564133,0.5584562996594779,0.03745743473325766,0.046538024971623154
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_khb_kh8_wwe,seed-5_sample-1,0.51,,0.53,,84.50469547592019,881,316,487,37,41,0.358683314415437,0.5527809307604994,0.04199772985244041,0.046538024971623154
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_khb_kh8_wwe,seed-5_sample-2,0.52,,0.54,,84.86448960948883,881,341,471,28,41,0.3870601589103292,0.5346197502837684,0.03178206583427923,0.046538024971623154
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_khb_kh8_wwe,seed-5_sample-3,0.51,,0.53,,84.4338103652873,881,311,498,31,41,0.3530079455164586,0.565266742338252,0.03518728717366629,0.046538024971623154
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_khb_kh8_wwe,seed-5_sample-4,0.51,,0.53,,84.42785364673165,881,312,495,32,42,0.35414301929625425,0.5618615209988649,0.036322360953461974,0.04767309875141884
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_khb_kh8_wwe_art,seed-1_sample-0,0.53,,0.55,,84.79636036088405,1080,415,582,43,40,0.38425925925925924,0.5388888888888889,0.03981481481481482,0.037037037037037035
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_khb_kh8_wwe_art,seed-1_sample-1,0.53,,0.55,,84.74935206729997,1080,409,586,45,40,0.3787037037037037,0.5425925925925926,0.041666666666666664,0.037037037037037035
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_khb_kh8_wwe_art,seed-1_sample-2,0.52,,0.54,,84.63869906906363,1080,402,591,47,40,0.37222222222222223,0.5472222222222223,0.04351851851851852,0.037037037037037035
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_khb_kh8_wwe_art,seed-1_sample-3,0.53,,0.54,,84.77954713036455,1080,412,587,41,40,0.3814814814814815,0.5435185185185185,0.03796296296296296,0.037037037037037035
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_khb_kh8_wwe_art,seed-1_sample-4,0.53,,0.55,,84.69190618052211,1080,418,577,46,39,0.387037037037037,0.5342592592592592,0.04259259259259259,0.03611111111111111
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_khb_kh8_wwe_art,seed-2_sample-0,0.53,,0.55,,84.18992597569607,1080,373,619,49,39,0.3453703703703704,0.5731481481481482,0.04537037037037037,0.03611111111111111
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_khb_kh8_wwe_art,seed-2_sample-1,0.53,,0.55,,84.0844801079577,1080,367,626,46,41,0.3398148148148148,0.5796296296296296,0.04259259259259259,0.03796296296296296
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_khb_kh8_wwe_art,seed-2_sample-2,0.52,,0.54,,84.23181801981455,1080,387,606,48,39,0.35833333333333334,0.5611111111111111,0.044444444444444446,0.03611111111111111
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_khb_kh8_wwe_art,seed-2_sample-3,0.54,,0.56,,84.18433428130511,1080,377,616,48,39,0.3490740740740741,0.5703703703703704,0.044444444444444446,0.03611111111111111
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_khb_kh8_wwe_art,seed-2_sample-4,0.53,,0.54,,84.13067063859503,1080,369,626,44,41,0.3416666666666667,0.5796296296296296,0.040740740740740744,0.03796296296296296
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_khb_kh8_wwe_art,seed-3_sample-0,0.52,,0.54,,84.15801013341094,1080,386,599,56,39,0.3574074074074074,0.5546296296296296,0.05185185185185185,0.03611111111111111
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_khb_kh8_wwe_art,seed-3_sample-1,0.54,,0.56,,84.42893117651383,1080,391,603,46,40,0.36203703703703705,0.5583333333333333,0.04259259259259259,0.037037037037037035
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_khb_kh8_wwe_art,seed-3_sample-2,0.54,,0.56,,84.38126805221528,1080,390,603,47,40,0.3611111111111111,0.5583333333333333,0.04351851851851852,0.037037037037037035
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_khb_kh8_wwe_art,seed-3_sample-3,0.54,,0.56,,84.45651667034096,1080,396,599,44,41,0.36666666666666664,0.5546296296296296,0.040740740740740744,0.03796296296296296
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_khb_kh8_wwe_art,seed-3_sample-4,0.53,,0.55,,84.23477259933995,1080,380,608,51,41,0.35185185185185186,0.562962962962963,0.04722222222222222,0.03796296296296296
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_khb_kh8_wwe_art,seed-4_sample-0,0.53,,0.55,,84.38740012058393,1080,382,610,47,41,0.3537037037037037,0.5648148148148148,0.04351851851851852,0.03796296296296296
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_khb_kh8_wwe_art,seed-4_sample-1,0.52,,0.54,,84.25945589459411,1080,383,609,47,41,0.35462962962962963,0.5638888888888889,0.04351851851851852,0.03796296296296296
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_khb_kh8_wwe_art,seed-4_sample-2,0.53,,0.55,,84.31955658670032,1080,379,616,43,42,0.3509259259259259,0.5703703703703704,0.03981481481481482,0.03888888888888889
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_khb_kh8_wwe_art,seed-4_sample-3,0.54,,0.55,,84.25975313051144,1080,374,617,49,40,0.34629629629629627,0.5712962962962963,0.04537037037037037,0.037037037037037035
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_khb_kh8_wwe_art,seed-4_sample-4,0.53,,0.54,,84.20041241816301,1080,373,619,47,41,0.3453703703703704,0.5731481481481482,0.04351851851851852,0.03796296296296296
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_khb_kh8_wwe_art,seed-5_sample-0,0.52,,0.53,,83.80700808882477,1080,346,647,46,41,0.32037037037037036,0.5990740740740741,0.04259259259259259,0.03796296296296296
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_khb_kh8_wwe_art,seed-5_sample-1,0.53,,0.54,,83.95908580514143,1080,353,637,50,40,0.32685185185185184,0.5898148148148148,0.046296296296296294,0.037037037037037035
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_khb_kh8_wwe_art,seed-5_sample-2,0.52,,0.53,,83.67215974861045,1080,334,659,46,41,0.30925925925925923,0.6101851851851852,0.04259259259259259,0.03796296296296296
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_khb_kh8_wwe_art,seed-5_sample-3,0.52,,0.54,,83.98423006119395,1080,347,647,46,40,0.3212962962962963,0.5990740740740741,0.04259259259259259,0.037037037037037035
kh1_kh2_kh3_kh4_kh5_kh6_kh7a_md1_khb_kh8_wwe_art,seed-5_sample-4,0.52,,0.54,,83.89344896852107,1080,353,637,50,40,0.32685185185185184,0.5898148148148148,0.046296296296296294,0.037037037037037035
